3256.7	1.03E+01	1.50E-05
3240.5	1.03E+01	2.46E-05
3224.3	1.03E+01	2.42E-05
3208.4	1.03E+01	2.40E-05
3192.6	1.03E+01	2.39E-05
3176.9	1.03E+01	2.38E-05
3161.4	1.03E+01	2.38E-05
3146.1	1.03E+01	2.39E-05
3130.9	1.03E+01	2.41E-05
3115.8	1.04E+01	2.43E-05
3100.9	1.04E+01	2.45E-05
3086.2	1.04E+01	2.48E-05
3071.5	1.04E+01	1.66E-05
3057	1.04E+01	1.80E-05
3042.7	1.04E+01	1.92E-05
3028.5	1.04E+01	2.05E-05
3014.4	1.04E+01	2.16E-05
3000.4	1.04E+01	2.28E-05
2986.6	1.04E+01	2.39E-05
2972.9	1.04E+01	2.50E-05
2959.3	1.04E+01	2.60E-05
2945.9	1.04E+01	2.71E-05
2932.5	1.04E+01	2.82E-05
2919.3	1.04E+01	3.76E-05
2906.2	1.04E+01	3.78E-05
2893.3	1.04E+01	3.80E-05
2880.4	1.04E+01	3.83E-05
2867.7	1.04E+01	3.87E-05
2855	1.04E+01	3.93E-05
2842.5	1.04E+01	3.98E-05
2830.1	1.04E+01	4.05E-05
2817.8	1.04E+01	4.12E-05
2805.6	1.04E+01	4.20E-05
2793.5	1.04E+01	4.28E-05
2781.5	1.04E+01	3.53E-05
2769.6	1.04E+01	3.72E-05
2757.8	1.04E+01	3.91E-05
2746.2	1.04E+01	4.09E-05
2734.6	1.04E+01	4.27E-05
2723.1	1.04E+01	4.45E-05
2711.7	1.04E+01	4.63E-05
2700.4	1.04E+01	4.80E-05
2689.2	1.04E+01	4.98E-05
2678.1	1.04E+01	5.16E-05
2667	1.04E+01	5.34E-05
2656.1	1.04E+01	5.52E-05
2645.3	1.04E+01	6.46E-05
2634.5	1.04E+01	6.59E-05
2623.9	1.04E+01	6.72E-05
2613.3	1.04E+01	6.85E-05
2602.8	1.04E+01	6.98E-05
2592.4	1.04E+01	7.11E-05
2582	1.04E+01	7.30E-05
2571.8	1.04E+01	7.43E-05
2561.6	1.04E+01	7.63E-05
2551.5	1.05E+01	7.82E-05
2541.5	1.05E+01	8.02E-05
2531.6	1.05E+01	7.44E-05
2521.8	1.05E+01	7.70E-05
2512	1.05E+01	8.02E-05
2502.3	1.05E+01	8.35E-05
2500	1.05E+01	8.41E-05
2492.7	1.05E+01	8.61E-05
2490	1.05E+01	8.74E-05
2483.1	1.05E+01	8.93E-05
2480	1.05E+01	9.06E-05
2473.6	1.05E+01	9.25E-05
2470	1.05E+01	9.38E-05
2464.2	1.05E+01	9.58E-05
2460	1.05E+01	9.71E-05
2454.9	1.05E+01	9.90E-05
2450	10.47799627	0.000100346
2445.6	10.47922118	0.000102294
2440	10.48080991	0.000104245
2436.4	10.48182363	0.000105545
2430	10.48366194	0.000107497
2427.3	10.4844358	0.000108796
2420	10.48655703	0.000119169
2418.3	10.48706694	0.00011982
2410	10.48948744	0.000122425
2409.3	10.48970593	0.000122426
2400.3	10.49235678	0.000125033
2400	10.49245849	0.000125681
2391.5	10.49502241	0.000128288
2390	10.49547091	0.000128939
2382.7	10.49769966	0.000131545
2380	10.49852556	0.000132198
2374	10.50039132	0.000134802
2370	10.50162317	0.000136754
2365.3	10.50309414	0.00013806
2360	10.5047646	0.000140664
2356.7	10.50581105	0.000141967
2350	10.50795072	0.000145224
2348.2	10.50854193	0.000145876
2340	10.51118239	0.000149785
2339.7	10.51128652	0.000149786
2331.3	10.5140449	0.000153696
2330	10.51446053	0.000154348
2322.9	10.51681336	0.000158257
2320	10.51778193	0.000151778
2314.6	10.51959465	0.000155034
2310	10.52115627	0.000158289
2306.4	10.5223898	0.000160894
2300	10.52457981	0.000164803
2298.2	10.52520134	0.000166106
2290.1	10.52802553	0.00017132
2290	10.52805356	0.00017132
2282	10.53086586	0.000177184
2280	10.53157857	0.000178488
2274	10.53371502	0.00018305
2270	10.53515584	0.000185659
2266.1	10.53658358	0.000188918
2260	10.53878657	0.000192833
2258.2	10.53946052	0.000194787
2250.3	10.54235299	0.000200658
2250	10.54247176	0.000200659
2242.5	10.54526078	0.000206531
2240	10.54621254	0.000209139
2234.8	10.54818016	0.000213055
2230	10.55001017	0.000216972
2227.1	10.55111461	0.000219582
2220	10.5538695	0.000233255
2219.5	10.55406767	0.000233257
2211.9	10.55702764	0.000239788
2210	10.5577838	0.000241096
2204.4	10.56000616	0.000245671
2200	10.56175869	0.000249591
2196.9	10.56299537	0.000252206
2190	10.56579537	0.00025874
2189.5	10.56599885	0.000259393
2182.1	10.5690166	0.000266582
2180	10.5698953	0.000268544
2174.8	10.57205267	0.000273774
2170	10.57405977	0.000278352
2167.5	10.57509841	0.000280967
2160.3	10.57815799	0.000288814
2160	10.57829017	0.000289466
2153.1	10.58123538	0.000297313
2150	10.58258797	0.000300585
2146	10.5843263	0.000305815
2140	10.58695466	0.000313012
2138.9	10.58743049	0.00031432
2131.9	10.59054841	0.000315668
2130	10.59138824	0.000318284
2124.9	10.59368352	0.000325479
2120	10.59589788	0.000332675
2118	10.5968314	0.000335945
2111.1	10.59999642	0.000346413
2110	10.60048114	0.000347723
2104.2	10.60317845	0.000356885
2100	10.60513965	0.000363431
2097.4	10.60637282	0.000367361
2090.6	10.60957926	0.000378491
2090	10.60987514	0.000379799
2083.9	10.61280234	0.000389624
2080	10.61468936	0.000396827
2077.2	10.61604201	0.000401414
2070.6	10.61929807	0.000413207
2070	10.61958419	0.000414516
2064	10.62256559	0.000425655
2060	10.62456157	0.000432866
2057.4	10.62585427	0.000438108
2050.9	10.62915416	0.000450565
2050	10.62962709	0.000459704
2044.5	10.63247321	0.000470852
2040	10.63477477	0.000479382
2038	10.63580445	0.000483318
2031.6	10.63915136	0.000496442
2030	10.64001105	0.000500376
2025.3	10.64250857	0.000510221
2020	10.64533807	0.000522035
2019	10.64588654	0.000524659
2012.7	10.64927987	0.000539101
2010	10.65075801	0.000545013
2006.5	10.65268829	0.000553548
2000.3	10.6561173	0.000569306
2000	10.65627308	0.000569963
1994.1	10.65955568	0.00058507
1990	10.66188577	0.000596235
1988	10.66301453	0.000601492
1981.9	10.66648785	0.000617919
1980	10.66759837	0.000623831
1975.9	10.66997573	0.00063566
1970	10.6734098	0.000646216
1969.9	10.67348018	0.000646218
1963.9	10.67700285	0.000666584
1960	10.6793304	0.000679728
1958	10.6805393	0.000686303
1952.1	10.68409569	0.000706029
1950	10.68535861	0.000712609
1946.2	10.68766595	0.000725762
1940.4	10.69125563	0.000745503
1940	10.6914972	0.000745511
1934.6	10.69485887	0.00076525
1930	10.69774896	0.000784978
1928.8	10.69848156	0.000791547
1923.1	10.70211748	0.000811309
1920	10.70411687	0.000824472
1917.4	10.70577248	0.000837624
1911.8	10.70944695	0.000857403
1910	10.71060396	0.000863994
1906.2	10.71313391	0.000883735
1900.6	10.71684002	0.000910077
1900	10.71721342	0.000910093
1895	10.72056845	0.000936429
1890	10.72395158	0.000962775
1889.5	10.72430526	0.000962791
1884	10.72806086	0.000989162
1880	10.7308151	0.001008944
1878.5	10.73183508	0.001015544
1873.1	10.73562804	0.001048489
1870	10.73781117	0.001061703
1867.7	10.73943944	0.001074892
1862.3	10.74326921	0.001101305
1860	10.74494346	0.001114502
1857	10.74711029	0.001134284
1851.7	10.75097664	0.001167277
1850	10.7522157	0.001173902
1846.4	10.75486127	0.001193724
1841.2	10.7587565	0.00122674
1840	10.75963164	0.001233351
1836	10.76267698	0.00125977
1830.8	10.76660776	0.001292813
1830	10.76719544	0.001299411
1825.6	10.77056039	0.001325869
1820.5	10.77453422	0.001358938
1820	10.77490823	0.001365526
1815.4	10.7785256	0.001398586
1810.3	10.78253446	0.001438251
1810	10.78278087	0.001438267
1805.3	10.78656036	0.00147793
1800.3	10.79061132	0.001517627
1800	10.79081413	0.001517641
1795.3	10.79467125	0.001557339
1790.3	10.79875613	0.001603639
1790	10.79901278	0.001603658
1785.4	10.80285769	0.001643385
1780.5	10.80698449	0.001689722
1780	10.80738161	0.001696328
1775.6	10.81112766	0.001736079
1770.7	10.81528728	0.001782454
1770	10.81592569	0.001789084
1765.9	10.8194633	0.001828848
1761.1	10.823664	0.001881842
1760	10.82465021	0.001895088
1756.4	10.82788374	0.001934858
1751.6	10.83212498	0.001987897
1750	10.83356329	0.002007777
1746.9	10.836382	0.002040957
1742.2	10.84066381	0.00209404
1740	10.84266463	0.002120576
1737.5	10.84496136	0.002147146
1732.9	10.84927426	0.002206862
1730	10.8519635	0.002240078
1728.2	10.85362095	0.002266605
1723.7	10.85797353	0.002326372
1720	10.86146586	0.002372885
1719.1	10.86235051	0.002386165
1714.5	10.86675203	0.002445985
1710	10.87117819	0.002512426
1705.5	10.87561891	0.002578896
1701	10.88007399	0.002645394
1700	10.88110697	0.002658714
1696.6	10.88456369	0.002711923
1692.1	10.88906449	0.002778481
1690	10.89125636	0.002818363
1687.7	10.89358252	0.002851669
1683.4	10.8981351	0.002931494
1680	10.90163956	0.002984794
1679	10.9027013	0.003004751
1674.7	10.90728114	0.003084645
1670.3	10.91189551	0.003164577
1670	10.91226066	0.003171236
1666.1	10.91652321	0.003244544
1661.8	10.92118579	0.00333116
1660	10.92312733	0.003364506
1657.5	10.92586133	0.003417814
1653.3	10.93056063	0.003504508
1650	10.9342478	0.003577847
1649.1	10.93527263	0.003597855
1644.9	10.94001972	0.003691248
1640.7	10.94477902	0.003784683
1640	10.94563052	0.003798064
1636.6	10.94957351	0.003878164
1632.5	10.95438294	0.003984928
1630	10.95728696	0.004045039
1628.4	10.95921276	0.00408512
1624.3	10.96406603	0.004191983
1620.2	10.96894283	0.004298897
1620	10.9692205	0.004305576
1616.2	10.97384297	0.004405863
1612.2	10.97876648	0.004519508
1610	10.98144414	0.004579708
1608.2	10.98371322	0.004633208
1604.2	10.98868322	0.004746963
1600.2	10.99367643	0.004867406
1600	10.99396794	0.004874102
1596.3	10.99870546	0.00498791
1592.4	11.00374485	0.005115106
1590	11.0068023	0.005188805
1588.5	11.00880711	0.005242365
1584.6	11.01389222	0.005376324
1580.7	11.01901337	0.005510353
1580	11.01995825	0.005530507
1576.9	11.02414115	0.005637805
1573	11.02930812	0.00577861
1570	11.03344503	0.005899274
1569.2	11.03449788	0.00592613
1565.4	11.03971006	0.006073724
1561.7	11.04494481	0.006221393
1560	11.04727973	0.006295173
1557.9	11.05021596	0.00637579
1554.2	11.05549536	0.006536912
1550.5	11.06081119	0.006718075
1550	11.06147203	0.006718276
1546.8	11.06614927	0.00685276
1543.1	11.07150938	0.007054062
1540	11.07603511	0.007188627
1539.4	11.07690628	0.007205018
1535.8	11.08232519	0.007381753
1532.1	11.08776601	0.007562337
1530	11.09098282	0.007670597
1528.5	11.0932286	0.007746832
1524.9	11.09872812	0.007935841
1521.3	11.10425192	0.008134169
1520	11.10633209	0.008207595
1517.8	11.10979457	0.0083309
1514.2	11.11537433	0.00853245
1510.7	11.12097549	0.00873835
1510	11.12209254	0.008779843
1507.2	11.12659788	0.008948664
1503.7	11.13225772	0.009164076
1500.2	11.13793889	0.009384076
1500	11.13828337	0.009397537
1496.8	11.14364079	0.009608709
1493.3	11.14938022	0.009838727
1490	11.15492112	0.010064544
1489.9	11.15514042	0.010073554
1486.5	11.16093838	0.010313977
1483.1	11.16675696	0.01055939
1480	11.17202341	0.010785109
1479.7	11.17261335	0.01081061
1476.3	11.17849013	0.011066985
1472.9	11.18438724	0.0113286
1470	11.18960613	0.011558782
1469.6	11.1903199	0.011591278
1466.3	11.19629313	0.011865739
1463	11.20228662	0.012145696
1460	11.20769405	0.012402243
1459.7	11.20829966	0.012431209
1456.4	11.21435087	0.01272327
1453.1	11.22044049	0.013022019
1450	11.22630419	0.013314321
1449.9	11.22654958	0.013326656
1446.6	11.23269719	0.013638235
1443.4	11.2388641	0.013955902
1440.2	11.24506932	0.014280745
1440	11.24545784	0.01430126
1437	11.25129376	0.014611895
1433.8	11.25755654	0.014950478
1430	11.26517741	0.01536986
1420	11.2854888	0.016532427
1410	11.30641136	0.017786094
1400	11.32797431	0.019146335
1390	11.35020493	0.020622883
1380	11.37313187	0.022226455
1370	11.39678335	0.023964581
1360	11.42119588	0.025860014
1350	11.44640001	0.027921208
1340	11.47243105	0.030163988
1330	11.49932612	0.032605726
1320	11.52712567	0.035269012
1310	11.55586709	0.038166898
1300	11.58559559	0.041327366
1290	11.61635654	0.044775847
1280	11.64819564	0.048536645
1270	11.68116682	0.052649383
1260	11.71531998	0.057142882
1250	11.75071012	0.06205487
1240	11.78739486	0.067426943
1230	11.82543555	0.073307498
1220	11.86489248	0.079741048
1210	11.90583302	0.086787035
1200	11.94832551	0.094506799
1190	11.9924402	0.102965567
1180	12.03825342	0.112243695
1170	12.08583994	0.122419845
1160	12.1352788	0.13358474
1150	12.18665209	0.14584043
1140	12.24004059	0.159291754
1130	12.29553042	0.174062897
1120	12.35320728	0.190286735
1110	12.41315666	0.208107485
1100	12.47546642	0.227689676
1090	12.54022046	0.249206307
1080	12.60750159	0.272849937
1070	12.6773898	0.298832444
1060	12.74995838	0.327380441
1050	12.82527585	0.358746534
1040	12.90340053	0.393201445
1030	12.98438167	0.431044598
1020	13.06825175	0.472593219
1010	13.15502727	0.518192457
1000	13.244704	0.568214352
990	13.33725121	0.623053574
980	13.43261029	0.683135165
970	13.53068661	0.748906634
960	13.63134659	0.820843346
950	13.73440876	0.899437587
940	13.83963954	0.985201622
930	13.94674642	1.078661262
920	14.05537059	1.180346599
910	14.16508205	1.290787768
900	14.27537354	1.41049982
890	14.38565726	1.53997238
880	14.49526233	1.679648419
870	14.60343861	1.829907596
860	14.70936335	1.991038455
850	14.81215927	2.163213555
840	14.9109229	2.346452712
830	15.00477576	2.540587921
820	15.09294936	2.745217967
810	15.17493679	2.959664707
800	15.25079486	3.182921288
790	15.32192882	3.41360246
780	15.39527715	3.652206086
770	15.47033945	3.913414738
760	15.53584645	4.199042834
750	15.58584012	4.507265114
740	15.61576556	4.8357445
730	15.62185955	5.18162354
720	15.60102913	5.54153801
710	15.55086913	5.911660498
700	15.4697318	6.287778556
690	15.35681479	6.665413161
680	15.21224196	7.039979777
670	15.03711884	7.406991817
660	14.83354342	7.762302139
650	14.60455276	8.102371447
640	14.35398998	8.424546327
630	14.08627784	8.727321929
620	13.8060946	9.010556407
610	13.51795836	9.275599613
600	13.22573946	9.525295588
590	12.9321397	9.763823042
580	12.63819377	9.996348566
570	12.34286373	10.22848346
560	12.0428059	10.46556974
550	11.73238612	10.71185131
540	11.40400299	10.9696147
530	11.04873806	11.23843227
520	10.65730666	11.51463187
510	10.22121897	11.79112174
500	9.733997148	12.05767502
