220.7180709	12.29358471	0.055073446		
221.318256	12.29641925	0.054703523		
221.9184411	12.29926834	0.054330848		
222.5186262	12.30213204	0.053955452		
223.1188113	12.30501042	0.053577367		
223.7189964	12.30790354	0.053196627		
224.3191815	12.31081147	0.052813265		
224.9193666	12.31373427	0.052427316		
225.5195517	12.316672	0.052038815		
226.1197368	12.31962474	0.051647798		
226.7199219	12.32259253	0.051254301		
227.320107	12.32557546	0.050858361		
227.9202921	12.32857358	0.050460017		
228.5204772	12.33158695	0.050059307		
229.1206623	12.33461564	0.04965627		
229.7208474	12.33765972	0.049250947		
230.3210325	12.34071925	0.048843379		
230.9212176	12.34379429	0.048433606		
231.5214027	12.34688491	0.048021672		
232.1215879	12.34999116	0.047607619		
232.721773	12.35311312	0.047191491		
233.3219581	12.35625084	0.046773333		
233.9221432	12.3594044	0.04635319		
234.5223283	12.36257385	0.045931108		
235.1225134	12.36575925	0.045507133		
235.7226985	12.36896067	0.045081314		
236.3228836	12.37217817	0.044653699		
236.9230687	12.37541181	0.044224335		
237.5232538	12.37866166	0.043793275		
238.1234389	12.38192777	0.043360567		
238.723624	12.38521021	0.042926263		
239.3238091	12.38850904	0.042490416		
239.9239942	12.39182432	0.042053078		
240.5241793	12.39515611	0.041614303		
241.1243644	12.39850447	0.041174145		
241.7245495	12.40186946	0.040732658		
242.3247346	12.40525114	0.040289901		
242.9249197	12.40864956	0.039845927		
243.5251048	12.4120648	0.039400796		
244.1252899	12.41549691	0.038954566		
244.725475	12.41894593	0.038507294		
245.3256601	12.42241195	0.038059042		
245.9258452	12.425895	0.037609869		
246.5260303	12.42939515	0.037159837		
247.1262154	12.43291245	0.036709007		
247.7264005	12.43644696	0.036257442		
248.3265856	12.43999873	0.035805207		
248.9267707	12.44356783	0.035352364		
249.5269558	12.4471543	0.034898979		
249.8270483	12.44895407	0.034672104		
250.1271409	12.4507582	0.034445118		
250.727326	12.45437958	0.033990847		
251.3275111	12.45801849	0.033536234		
251.9276962	12.46167499	0.033081345		
252.5278813	12.46534914	0.03262625		
253.1280664	12.46904097	0.032171018		
253.7282515	12.47275054	0.031715719		
254.3284366	12.4764779	0.031260425		
254.9286217	12.4802231	0.030805205		
255.5288068	12.48398619	0.030350133		
256.1289919	12.48776722	0.029895281		
256.729177	12.49156623	0.029440723		
257.3293621	12.49538327	0.028986533		
257.9295472	12.49921839	0.028532786		
258.5297323	12.50307163	0.028079558		
259.1299174	12.50694304	0.027626924		
259.7301025	12.51083265	0.027174961		
260.3302876	12.51474052	0.026723748		
260.9304727	12.51866668	0.026273361		
261.5306578	12.52261118	0.02582388		
262.0563444	12.52608116	0.025430997		
262.1308429	12.52657405	0.025375384		
262.731028	12.53055534	0.024927952		
263.3312131	12.53455509	0.024481666		
263.9313982	12.53857332	0.024036606		
264.5315833	12.54261009	0.023592855		
265.1317684	12.54666542	0.023150493		
265.7319535	12.55073935	0.022709604		
266.0092795	12.55262807	0.022506404		
266.3321386	12.55483192	0.022270271		
266.9323237	12.55894315	0.021832578		
267.5325088	12.56307309	0.021396609		
268.1326939	12.56722175	0.020962448		
268.732879	12.57138918	0.020530181		
269.3330641	12.5755754	0.020099894		
269.9332492	12.57978044	0.019671673		
270.5334343	12.58400433	0.019245603		
271.1336194	12.58824709	0.018821772		
271.7338045	12.59250875	0.018400268		
272.3339896	12.59678934	0.017981178		
272.9341747	12.60108887	0.017564589		
273.5343598	12.60540737	0.017150591		
274.1345449	12.60974486	0.016739272		
274.73473	12.61410135	0.016330721		
275.3349151	12.61847688	0.015925028		
275.9351002	12.62287145	0.015522281		
276.5352853	12.62728508	0.015122571		
277.1354704	12.63171779	0.014725988		
277.7356555	12.63616959	0.014332622		
278.1006104	12.63888594	0.014095039		
278.3358406	12.64064049	0.013942563		
278.9360257	12.64513051	0.013555903		
279.5362108	12.64963966	0.013172731		
280.1363959	12.65416794	0.01279314		
280.736581	12.65871536	0.012417219		
281.3367661	12.66328193	0.01204506		
281.9369512	12.66786766	0.011676753		
282.5371363	12.67247255	0.011312392		
283.1373214	12.6770966	0.010952065		
283.7375065	12.68173981	0.010595865		
284.3376916	12.68640219	0.010243883		
284.9378767	12.69108374	0.009896209		
285.5380618	12.69578444	0.009552936		
286.1382469	12.70050431	0.009214153		
286.7384321	12.70524333	0.008879952		
287.3386172	12.7100015	0.008550423		
287.9388023	12.71477881	0.008225656		
288.5389874	12.71957525	0.007905743		
289.1391725	12.72439081	0.007590772		
289.7393576	12.72922549	0.007280834		
290.2153514	12.73307334	0.007038666		
290.3395427	12.73407926	0.006976018		
290.9397278	12.73895212	0.006676413		
291.5399129	12.74384405	0.006382109		
292.140098	12.74875503	0.006093193		
292.7402831	12.75368505	0.005809753		
293.3404682	12.75863408	0.005531878		
293.9406533	12.76360211	0.005259654		
294.5408384	12.76858911	0.004993168		
295.1410235	12.77359507	0.004732506		
295.7412086	12.77861995	0.004477754		
296.3413937	12.78366373	0.004228997		
296.9415788	12.78872639	0.00398632		
297.5417639	12.79380789	0.003749807		
298.141949	12.79890821	0.00351954		
298.7421341	12.80402732	0.003295602		
299.3423192	12.80916517	0.003078075		
299.9425043	12.81432175	0.002867041		
300.5426894	12.81949701	0.002662579		
301.1428745	12.82469092	0.00246477		
301.7430596	12.82990344	0.002273691		
302.2406069	12.83423865	0.002120448		
302.3432447	12.83513454	0.002089422		
302.9434298	12.84038417	0.001912038		
303.5436149	12.84565229	0.001741616		
304.1438	12.85093886	0.001578232		
304.7439851	12.85624383	0.001421958		
305.3441702	12.86156717	0.00127287		
305.9443553	12.86690883	0.001131038		
306.5445404	12.87226875	0.000996534		
307.1447255	12.87764689	0.000869428		
307.7449106	12.88304321	0.000749789		
308.3450957	12.88845765	0.000637685		
308.9452808	12.89389016	5.33E-04		
309.5454659	12.89934069	4.36E-04		
310.145651	12.90480918	3.47E-04		
310.7458361	12.91029558	2.66E-04		
311.3460212	12.91579983	1.92E-04		
311.9462063	12.92132188	1.27E-04		
312.5463914	12.92686167	6.94E-05		
313.1465765	12.93241914	1.98E-05		
313.7467616	12.93799423	-2.16E-05		
314.3467107	12.94358468	-5.49E-05		
314.3469467	12.94358688	-5.49E-05		
314.9471318	12.94919703	-8.00E-05		
315.5473169	12.95482462	-9.68E-05		
316.147502	12.96046958	-1.05E-04		
316.7476871	12.96613185	-1.06E-04		
317.3478722	12.97181137	-9.74E-05		
317.9480573	12.97750806	-8.08E-05		
318.5482424	12.98322187	-5.56E-05		
319.1484275	12.98895272	-2.20E-05		
319.7486126	12.99470055	2.03E-05		
320.3487977	13.00046529	7.11E-05		
320.9489828	13.00624687	1.31E-04		
321.5491679	13.01204522	1.99E-04		
322.149353	13.01786028	2.76E-04		
322.7495381	13.02369196	3.61E-04		
323.3497232	13.0295402	4.56E-04		
323.9499083	13.03540493	5.59E-04		
324.5500934	13.04128607	6.71E-04		
325.1502785	13.04718355	7.92E-04		
325.7504636	13.0530973	0.000921826		
326.3506487	13.05902725	0.001060572		
326.4290701	13.05980326	0.00107936		
326.9508338	13.06497332	0.001208249		
327.5510189	13.07093544	0.001364875		
328.151204	13.07691353	0.001530468		
328.7513891	13.08290751	0.001705041		
329.3515742	13.08891732	0.001888608		
329.9517593	13.09494288	0.002081178		
330.5519444	13.10098412	0.002282761		
331.1521295	13.10704095	0.002493364		
331.7523146	13.11311331	0.00271299		
332.3524997	13.11920112	0.002941645		
332.9526848	13.1253043	0.003179327		
333.5528699	13.13142278	0.003426037		
334.153055	13.13755648	0.003681771		
334.7532401	13.14370533	0.003946524		
335.3534252	13.14986926	0.004220289		
335.9536103	13.15604819	0.004503057		
336.5537954	13.16224204	0.004794818		
337.1539805	13.16845075	0.005095558		
337.7541656	13.17467424	0.005405262		
338.3543507	13.18091243	0.005723913		
338.5190357	13.18262669	0.00581291		
338.9545358	13.18716526	0.006051492		
339.5547209	13.19343265	0.006387978		
340.154906	13.19971453	0.006733348		
340.7550912	13.20601083	0.007087577		
341.3552763	13.21232148	0.007450637		
341.9554614	13.2186464	0.0078225		
342.5556465	13.22498554	0.008203134		
343.1558316	13.23133882	0.008592506		
343.7560167	13.23770618	0.008990582		
344.3562018	13.24408754	0.009397323		
344.9563869	13.25048284	0.009812691		
345.556572	13.25689202	0.010236644		
346.1567571	13.26331501	0.01066914		
346.7569422	13.26975175	0.011110133		
347.3571273	13.27620218	0.011559577		
347.9573124	13.28266623	0.012017423		
348.5574975	13.28914385	0.012483619		
349.1576826	13.29563497	0.012958113		
349.7578677	13.30213954	0.01344085		
350.3580528	13.3086575	0.013931773		
350.5934487	13.31121752	0.014126539		
350.9582379	13.31518879	0.014430825		
351.558423	13.32173337	0.014937944		
352.1586081	13.32829117	0.015453069		
352.7587932	13.33486215	0.015976135		
353.3589783	13.34144626	0.016507077		
353.9591634	13.34804344	0.017045828		
354.5593485	13.35465365	0.017592316		
355.1595336	13.36127685	0.018146472		
355.7597187	13.36791298	0.018708223		
356.3599038	13.37456202	0.019277494		
356.9600889	13.38122391	0.019854208		
357.560274	13.38789861	0.020438288		
358.1604591	13.39458609	0.021029653		
358.7606442	13.40128631	0.021628224		
359.3608293	13.40799924	0.022233916		
359.9610144	13.41472485	0.022846645		
360.5611995	13.4214631	0.023466326		
361.1613846	13.42821396	0.02409287		
361.7615697	13.43497741	0.024726189		
362.3617548	13.44175342	0.025366193		
362.6814154	13.44536747	0.025709757		
362.9619399	13.44854197	0.026012788		
363.562125	13.45534304	0.026665882		
364.1623101	13.4621566	0.027325381		
364.7624952	13.46898265	0.027991187		
365.3626803	13.47582116	0.028663204		
365.9628654	13.48267212	0.029341332		
366.5630505	13.48953552	0.030025472		
367.1632356	13.49641135	0.030715522		
367.5278387	13.50059438	0.031137559		
367.7634207	13.50329961	0.03141138		
368.3636058	13.51020029	0.032112942		
368.9637909	13.51711338	0.032820104		
369.563976	13.5240389	0.033532759		
370.1641611	13.53097683	0.0342508		
370.7643462	13.53792719	0.03497412		
371.3645313	13.54488997	0.03570261		
371.9647164	13.5518652	0.036436158		
372.3667346	13.55654433	0.036930281		
372.5649015	13.55885288	0.037174656		
373.1650866	13.56585302	0.03791799		
373.7652717	13.57286565	0.038666048		
374.3654568	13.57989077	0.039418716		
374.9656419	13.58692842	0.040175881		
375.565827	13.59397861	0.040937427		
376.1660121	13.60104137	0.041703238		
376.7661972	13.60811673	0.042473198		
377.1923226	13.61314783	0.043022316		
377.3663823	13.61520472	0.043247189		
377.9665674	13.62230538	0.044025095		
378.5667525	13.62941874	0.044806796		
379.1669376	13.63654483	0.045592175		
379.7671227	13.64368371	0.046381111		
380.3673078	13.65083541	0.047173485		
380.9674929	13.65799998	0.047969177		
381.567678	13.66517748	0.048768067		
382.0472257	13.67092162	0.049408596		
382.1678631	13.67236795	0.049570033		
382.7680482	13.67957144	0.050374954		
383.3682333	13.68678802	0.05118271		
383.9684184	13.69401775	0.051993178		
384.5686035	13.70126068	0.052806237		
385.1687886	13.70851689	0.053621765		
385.7689737	13.71578644	0.05443964		
386.3691588	13.7230694	0.05525974		
386.8788979	13.72926543	0.05595791		
386.9693439	13.73036585	0.056081944		
387.569529	13.73767586	0.056906128		
388.1697141	13.74499951	0.057732172		
388.7698992	13.75233688	0.058559954		
389.3700843	13.75968806	0.059389351		
389.9702694	13.76705314	0.060220244		
390.5704545	13.7744322	0.06105251		
391.1706396	13.78182534	0.061886029		
391.7319456	13.78875239	0.062666581		
391.7708247	13.78923266	0.06272068		
392.3710098	13.79665425	0.063556344		
392.9711949	13.80409022	0.0643929		
393.57138	13.81154066	0.065230229		
394.1715651	13.81900569	0.066068214		
394.7717502	13.82648541	0.066906734		
395.3719354	13.83397994	0.067745674		
395.9721205	13.8414894	0.068584916		
396.5508704	13.84874491	0.069394362		
396.5723056	13.8490139	0.069424343		
397.1724907	13.85655356	0.070263841		
397.7726758	13.8641085	0.071103294		
398.3728609	13.87167886	0.071942589		
398.973046	13.87926477	0.072781611		
399.5732311	13.88686634	0.07362025		
400.1734162	13.89448373	0.074458394		
400.7736013	13.90211706	0.075295932		
401.3737864	13.90976648	0.076132754		
401.3823243	13.90987541	0.076144653		
401.9739715	13.91743213	0.076968754		
402.5741566	13.92511415	0.077803823		
403.1743417	13.9328127	0.078637856		
403.7745268	13.94052793	0.079470748		
404.3747119	13.94825999	0.080302394		
404.974897	13.95600904	0.081132694		
405.5750821	13.96377523	0.081961545		
406.1752672	13.97155873	0.082788849		
406.2228428	13.97217646	0.082854359		
406.7754523	13.97935971	0.083614506		
407.3756374	13.98717833	0.084438421		
407.9758225	13.99501476	0.085260497		
408.5760076	14.00286918	0.086080642		
409.1761927	14.01074176	0.086898762		
409.7763778	14.01863268	0.087714768		
410.3765629	14.02654212	0.08852857		
410.976748	14.03447027	0.089340082		
411.0687755	14.03568757	0.089464304		
411.5769331	14.0424173	0.090149217		
412.1771182	14.05038341	0.090955892		
412.7773033	14.0583688	0.091760026		
413.3774884	14.06637365	0.092561538		
413.9776735	14.07439816	0.093360351		
414.5778586	14.08244252	0.094156387		
415.1780437	14.09050695	0.094949574		
415.7782288	14.09859164	0.09573984		
415.9162847	14.10045419	0.095921198		
416.3784139	14.10669681	0.096527113		
416.978599	14.11482265	0.097311328		
417.5787841	14.12296938	0.098092417		
418.1789692	14.13113722	0.098870318		
418.7791543	14.13932637	0.09964497		
419.3793394	14.14753706	0.100416313		
419.9795245	14.15576951	0.101184292		
420.5797096	14.16402394	0.101948852		
420.7022986	14.16571265	0.10210459		
421.1798947	14.17230058	0.102709942		
421.7800798	14.18059965	0.103467513		
422.3802649	14.18892138	0.104221517		
422.98045	14.197266	0.104971912		
423.5806351	14.20563375	0.105718655		
424.1808202	14.21402486	0.106461708		
424.7810053	14.22243958	0.107201035		
425.3811904	14.23087813	0.107936602		
425.53933	14.23310556	0.108129783		
425.9813755	14.23934077	0.108668379		
426.5815606	14.24782773	0.109396337		
427.1817457	14.25633926	0.110120453		
427.7819308	14.26487562	0.110840704		
428.3821159	14.27343704	0.111557071		
428.982301	14.28202379	0.112269538		
429.5824861	14.2906361	0.112978092		
430.1826712	14.29927425	0.113682722		
430.4270754	14.30279929	0.113968533		
430.7828563	14.30793849	0.114383423		
431.3830414	14.31662906	0.11508019		
431.9832265	14.32534625	0.115773022		
432.5834116	14.33409029	0.116461923		
433.1835967	14.34286147	0.117146898		
433.7837818	14.35166004	0.117827956		
434.3839669	14.36048627	0.118505111		
434.984152	14.36934043	0.119178377		
435.2387602	14.37310501	0.119462817		
435.5843371	14.37822279	0.119847774		
436.1845222	14.38713361	0.120513326		
436.7847073	14.39607317	0.121175057		
437.3848924	14.40504174	0.121832999		
				
				
				
